flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,Srate,Drate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size
63755,s5,C3_Merkez,10.0.2.15,10.0.5.11,46130,80,13,10,2.595527387206366,1.9965595286202815,5.008616,4143,6,1,6,180.130426950851
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.197487670866522,0.0,5.01049,270,17,1,3,44.99999250000125
50032,s5,C3_Merkez,10.0.3.6,10.0.5.11,36560,5201,5,4,0.9723447646721477,0.7778758117377181,5.142209,679,6,1,6,75.44443606172933
2660,s5,C3_Merkez,10.0.2.4,10.0.5.12,34822,5201,6,3,1.172646381447796,0.586323190723898,5.116632,679,6,1,3,75.44443606172933
10143,s5,C3_Merkez,10.0.4.8,10.0.5.11,46648,5201,6,4,1.186899478318116,0.791266318878744,5.055188,753,6,1,6,75.29999247000076
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6965002083406248,0.0,5.742999,208,17,1,3,51.99998700000325
12126,s5,C3_Merkez,10.0.4.17,10.0.5.11,51498,5201,15,14,2.2263923375293904,2.0779661816940975,6.737357,2810,6,1,6,96.89654838287764
50395,s5,C3_Merkez,10.0.4.9,10.0.5.11,51754,80,7,4,1.2246544637430548,0.699802550710317,5.715898,832,6,1,6,75.63635676033121
61806,s5,C3_Merkez,10.0.3.7,10.0.5.11,39448,80,6,5,0.9975667683907669,0.831305640325639,6.014635,862,6,1,6,78.36362923967008
2660,s5,C3_Merkez,10.0.2.4,10.0.5.12,34822,5201,0,1,0.0,0.0,0.0,74,6,1,3,73.99992600007401
50032,s5,C3_Merkez,10.0.3.6,10.0.5.11,36560,5201,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066
10143,s5,C3_Merkez,10.0.4.8,10.0.5.11,46648,5201,0,1,0.0,0.0,0.0,74,6,1,6,73.99992600007401
50395,s5,C3_Merkez,10.0.4.9,10.0.5.11,51754,80,0,1,0.0,0.0,0.0,74,6,1,6,73.99992600007401
61806,s5,C3_Merkez,10.0.3.7,10.0.5.11,39448,80,1,0,0.0,0.0,0.0,66,6,1,6,65.999934000066
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,8,4,1.480177006967378,0.740088503483689,5.404759,901,6,1,6,75.08332707638941
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,0,1,0.0,0.0,0.0,74,6,1,6,73.99992600007401
12126,s5,C3_Merkez,10.0.4.17,10.0.5.11,51498,5201,0,1,0.0,0.0,0.0,67,6,1,6,66.999933000067
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,1,0,0.0,0.0,0.0,46,17,1,2,45.999954000046
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1944396445666134,0.0,5.023276,270,17,1,2,44.99999250000125
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,1,0,0.0,0.0,0.0,98,1,1,1,97.999902000098
2660,s5,C3_Merkez,10.0.2.4,10.0.5.12,34822,5201,7,8,1.208470271717635,1.3811088819630115,5.792447,1158,6,1,2,77.19999485333368
2660,s5,C3_Merkez,10.0.2.4,10.0.5.12,34822,5201,1,0,0.0,0.0,0.0,66,6,1,2,65.999934000066
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,1,0,0,0,0.0,74,6,1,1,73.99992600007401
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,19,16,3.7517813556607766,3.1593948258196014,5.064261,28382,6,1,1,810.9142625453069
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,1,0,0.0,0.0,0.0,98,1,1,1,97.999902000098
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6100365655917416,0.0,6.556984,208,17,1,1,51.99998700000325
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,1,0,0.0,0.0,0.0,1514,6,1,1,1513.998486001514
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,9,1,1.7249369535543475,0.1916596615060386,5.217582,12012,17,1,1,1201.199879880012
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,1,0,0,0,0.0,1490,17,1,1,1489.99851000149
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,5,0,0.8270037225091558,0.0,6.045922,370,6,1,2,73.99998520000295
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,6,1,1.0181526434806158,0.1696921072467693,5.893026,9150,6,1,2,1307.1426704081898
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,5,0,0.6045870259493588,0.0,8.270108,225,17,1,1,44.9999910000018
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,5,0,0.9290349240950595,0.0,5.381929,7450,17,1,1,1489.9997020000596
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,2,0,0.3473489201529933,0.0,5.757899,104,17,1,1,51.999974000013
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,4,2,0.6969747289160353,0.34848736445801765,5.739089,6188,6,1,2,1031.333161444473
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,4,0,0.6273561143067935,0.0,6.375964,296,6,1,2,73.99998150000462
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,7,0,1.2347726078044685,0.0,5.66906,10430,17,1,2,1489.9997871428875
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,2,2,0.36621015519070854,0.36621015519070854,5.461345,296,6,1,1,73.99998150000462
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,4,0,0.5604546295864279,0.0,7.137063,180,17,1,2,44.999988750002814
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,4,1,0.6901460090150323,0.17253650225375808,5.795875,6122,6,1,3,1224.399755120049
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,1,0.14677816784347694,0.04892605594782565,20.439007,392,1,1,1,97.99997550000612
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,1,0.08267068644612442,0.04133534322306221,24.192372,294,1,1,3,97.99996733334422
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,8,0,1.4619901743295358,0.0,5.471993,11920,17,1,3,1489.9998137500233
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,3,0,0.5785120938917414,0.0,5.185717,135,17,1,3,44.999985000005
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,3,0,0.36130874699571774,0.0,8.303148,156,17,1,3,51.999982666672445
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,0,1,0.0,0.0,0.0,66,6,1,2,65.999934000066
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,5,0,0.530274821289431,0.0,9.429073,370,6,1,2,73.99998520000295
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,0,1,0.0,0.0,0.0,98,1,1,1,97.999902000098
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,5,0,0.8588636272284504,0.0,5.821646,370,6,1,3,73.99998520000295
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,10,0,1.8409049446890906,0.0,5.432111,14900,17,1,2,1489.999851000015
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,2,4,0.19246256915781554,0.3849251383156311,10.391631,444,6,1,3,73.99998766666872
51406,s5,C3_Merkez,10.0.1.18,10.0.5.11,44600,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,5,0,0.8813046552098236,0.0,5.673407,225,17,1,2,44.9999910000018
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,4,3,0.7225480512517783,0.5419110384388338,5.535964,6254,6,1,2,893.4284437959366
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,3,0,0.5729585344179057,0.0,5.235981,156,17,1,1,51.999982666672445
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,12,0,2.235157575815148,0.0,5.368749,17880,17,1,3,1489.9998758333438
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,4,3,0.6999472939687641,0.5249604704765731,5.714716,6254,6,1,2,893.4284437959366
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,4,0,0.4678819510443417,0.0,8.549165,296,6,1,2,73.99998150000462
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,8,0,1.1491490623015472,0.0,6.961673,360,17,1,3,44.99999437500071
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,1,2,0.09206928102914307,0.18413856205828613,10.861386,294,1,1,1,97.99996733334422
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6171435695028631,0.0,6.481474,208,17,1,3,51.99998700000325
42902,s5,C3_Merkez,10.0.1.18,10.0.5.11,60560,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,9,0,1.738719861706086,0.0,5.176222,13410,17,1,1,1489.999834444463
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.18707794432921,0.0,5.054428,270,17,1,1,44.99999250000125
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,1,3,0.09183703738125587,0.2755111121437676,10.888853,296,6,1,1,73.99998150000462
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,1,4,0.19431983684906498,0.7772793473962599,5.146155,370,6,1,1,73.99998520000295
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,2,3,0.3348005409037539,0.5022008113556309,5.973706,3226,6,1,1,645.1998709600258
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,15,0,2.980331599641327,0.0,5.032997,22350,17,1,1,1489.9999006666733
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,5,0,0.9277071236032441,0.0,5.389632,260,17,1,1,51.99998960000208
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,0,0.18693044047260876,0.0,10.699167,196,1,1,2,97.9999510000245
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,10,0,1.6378063352969539,0.0,6.105728,450,17,1,1,44.99999550000045
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,2,3,0.37851911587776027,0.5677786738166404,5.283749,3226,6,1,2,645.1998709600258
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,15,0,2.8839615018056484,0.0,5.201179,22350,17,1,2,1489.9999006666733
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,1,2,0.13292002295262956,0.2658400459052591,7.523321,214,6,1,2,71.33330955556347
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6816612835307055,0.0,5.868017,208,17,1,2,51.99998700000325
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,1,0,0.0,0.0,0.0,138,6,1,2,137.99986200013802
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,0,3,0.0,0.42551290261498953,7.050315,222,6,1,2,73.99997533334155
2873,s5,C3_Merkez,10.0.1.18,10.0.5.11,48920,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,8,0,1.523631621679221,0.0,5.250613,360,17,1,1,44.99999437500071
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,15,0,2.916252234821296,0.0,5.143588,22350,17,1,2,1489.9999006666733
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,0,0.1482181656776727,0.0,20.240434,294,1,1,1,97.99996733334422
2870,s5,C3_Merkez,10.0.1.18,10.0.5.11,48936,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,3,1,0.42156229299534903,0.140520764331783,7.116386,344,6,1,2,85.99997850000537
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,5,0,0.8377923434492849,0.0,5.968066,260,17,1,2,51.99998960000208
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.3243509545164909,0.0,5.285608,315,17,1,2,44.99999357142949
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,1,1,0.09778474526682719,0.09778474526682719,10.226544,148,6,1,1,73.9999630000185
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,13,0,2.5012924947949062,0.0,5.197313,19370,17,1,2,1489.9998853846243
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,0,4,0.0,0.45055223060524713,8.877994,296,6,1,2,73.99998150000462
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.7597700252110688,0.0,5.264751,208,17,1,3,51.99998700000325
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.2576159876768007,0.0,5.566087,315,17,1,3,44.99999357142949
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,13,0,2.4295214515530996,0.0,5.350848,19370,17,1,3,1489.9998853846243
60055,s5,C3_Merkez,10.0.1.18,10.0.5.11,54230,80,1,0,0.0,0.0,0.0,74,6,1,4,73.99992600007401
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,3,2,0.21390664115948807,0.1426044274396587,14.02481,4674,6,1,4,934.7998130400374
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,0,5,0.0,0.7251622151617206,6.895009,370,6,1,4,73.99998520000295
20973,s5,C3_Merkez,10.0.1.18,10.0.5.11,50404,80,1,0,0.0,0.0,0.0,74,6,1,4,73.99992600007401
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,1,0.1687995901545951,0.08439979507729756,11.84837,294,1,1,4,97.99996733334422
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,9,0,1.6970437497878694,0.0,5.30334,405,17,1,3,44.99999500000056
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,5,0,0.976795251993639,0.0,5.11878,260,17,1,3,51.99998960000208
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,16,0,3.132322415427784,0.0,5.108031,23840,17,1,3,1489.9999068750058
46572,s5,C3_Merkez,10.0.1.18,10.0.5.11,37338,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
51406,s5,C3_Merkez,10.0.1.18,10.0.5.11,44600,80,1,1,0.020376713679073323,0.020376713679073323,49.075627,148,6,1,2,73.9999630000185
51406,s5,C3_Merkez,10.0.1.18,10.0.5.11,44600,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,2,2,0.12451354115888488,0.12451354115888488,16.06251,280,6,1,2,69.99998250000438
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,2,3,0.34515685394359824,0.5177352809153974,5.794467,3226,6,1,2,645.1998709600258
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,1,0,0.0,0.0,0.0,66,6,1,2,65.999934000066
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.3290073511193754,0.0,5.267089,315,17,1,1,44.99999357142949
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,1,2,0.12422844816555578,0.24845689633111157,8.049686,222,6,1,2,73.99997533334155
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,18,0,3.5263942775240946,0.0,5.104364,26820,17,1,2,1489.9999172222267
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.7677890975483727,0.0,5.209764,208,17,1,2,51.99998700000325
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,0,4,0.0,0.6335261734211379,6.313867,296,6,1,2,73.99998150000462
51406,s5,C3_Merkez,10.0.1.18,10.0.5.11,44600,80,0,3,0.0,0.4937211018867552,6.076305,222,6,1,2,73.99997533334155
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,2,0,0.35540871646985317,0.0,5.627324,132,6,1,2,65.9999670000165
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,3,4,0.4674718297579789,0.6232957730106385,6.417499,4806,6,1,1,686.57133048981
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,27,0,5.379892115230116,0.0,5.018688,40230,17,1,1,1489.999944814817
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.370449544648561,0.0,5.107813,315,17,1,1,44.99999357142949
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,2,1,0.07165634391347611,0.035828171956738056,27.910997,294,1,1,1,97.99996733334422
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.742858437553277,0.0,5.384606,208,17,1,1,51.99998700000325
42902,s5,C3_Merkez,10.0.1.18,10.0.5.11,60560,80,1,1,0.020003657468731582,0.020003657468731582,49.990858,148,6,1,1,73.9999630000185
42902,s5,C3_Merkez,10.0.1.18,10.0.5.11,60560,80,0,1,0.0,0.0,0.0,74,6,1,1,73.99992600007401
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,32,0,6.1277009038550325,0.0,5.222187,47680,17,1,1,1489.9999534375015
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,1,0,0,0,0.0,66,6,1,1,65.999934000066
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1327638929243602,0.0,5.296779,270,17,1,1,44.99999250000125
49302,s5,C3_Merkez,10.0.1.18,10.0.5.11,51896,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,1,2,0.1594559617713899,0.3189119235427798,6.271324,294,1,1,1,97.99996733334422
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,1,3,0.084240916891618,0.252722750674854,11.870716,296,6,1,5,73.99998150000462
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,14,0,2.751325745963019,0.0,5.088456,20860,17,1,3,1489.9998935714364
42902,s5,C3_Merkez,10.0.1.18,10.0.5.11,60560,80,0,3,0.0,0.4937935093805953,6.075414,222,6,1,5,73.99997533334155
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6503391437342181,0.0,6.150637,208,17,1,3,51.99998700000325
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,4,1,0.5743444360813513,0.14358610902033783,6.964462,375,6,1,5,74.999985000003
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,4,2,0.3151975741133906,0.1575987870566953,12.690453,6188,6,1,5,1031.333161444473
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.0414630751002496,0.0,5.761126,270,17,1,3,44.99999250000125
61591,s5,C3_Merkez,10.0.1.18,10.0.5.11,51900,80,1,0,0.0,0.0,0.0,74,6,1,5,73.99992600007401
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,2,1,0.14170973934193964,0.07085486967096982,14.113356,206,6,1,5,68.66664377778541
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,14,0,2.6584608840711668,0.0,5.266205,20860,17,1,3,1489.9998935714364
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,1,0.12057514101112021,0.060287570505560106,16.587167,294,1,1,3,97.99996733334422
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.5632857924818527,0.0,7.101191,208,17,1,3,51.99998700000325
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.0096344366113639,0.0,5.942745,270,17,1,3,44.99999250000125
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,12,0,2.225248972908521,0.0,5.392655,17880,17,1,3,1489.9998758333438
51406,s5,C3_Merkez,10.0.1.18,10.0.5.11,44600,80,0,2,0.0,0.12193197805126849,16.402588,148,6,1,3,73.9999630000185
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,3,1,0.3650403308725559,0.12168011029085196,8.21827,4608,6,1,3,1151.999712000072
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,8,0,1.3216971119596406,0.0,6.052824,360,17,1,3,44.99999437500071
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,16,0,3.0399866544585867,0.0,5.263181,23840,17,1,3,1489.9999068750058
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,2,0,0.18738786007748487,0.0,10.67305,132,6,1,3,65.9999670000165
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,0,0.15483600853827686,0.0,19.375338,294,1,1,1,97.99996733334422
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,5,0,0.7046948178152488,0.0,7.09527,260,17,1,3,51.99998960000208
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,3,1,0.4661413564340559,0.1553804521446853,6.435816,4608,6,1,3,1151.999712000072
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,15,0,2.9332813425511373,0.0,5.113727,22350,17,1,3,1489.9999006666733
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,3,1,0.2565462259099887,0.0855154086366629,11.693799,272,6,1,3,67.99998300000425
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.2730541004345115,0.0,5.498588,315,17,1,3,44.99999357142949
42902,s5,C3_Merkez,10.0.1.18,10.0.5.11,60560,80,0,2,0.0,0.12200438068929303,16.392854,148,6,1,3,73.9999630000185
48098,s5,C3_Merkez,10.0.1.18,10.0.5.11,56442,80,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,0,1,0.0,0.0,0.0,54,6,1,3,53.999946000054
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.7441366219955251,0.0,5.375357,208,17,1,3,51.99998700000325
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,0,2,0.0,0.16691510589219505,11.982139,148,6,1,3,73.9999630000185
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,23,0,4.469192978392618,0.0,5.146343,34270,17,1,3,1489.999935217394
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.3887133709489494,0.0,5.040637,315,17,1,3,44.99999357142949
2873,s5,C3_Merkez,10.0.1.18,10.0.5.11,48920,80,1,1,0.013774832510434022,0.013774832510434022,72.596164,148,6,1,3,73.9999630000185
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,31,0,5.97578957047374,0.0,5.187599,46190,17,1,3,1489.9999519354853
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,3,1,0.26863674107098484,0.08954558035699496,11.167497,4608,6,1,5,1151.999712000072
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,2,1,0.13988078939485402,0.06994039469742701,14.297889,294,1,1,5,97.99996733334422
2873,s5,C3_Merkez,10.0.1.18,10.0.5.11,48920,80,0,1,0.0,0.0,0.0,74,6,1,5,73.99992600007401
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6409969810644685,0.0,6.240279,208,17,1,3,51.99998700000325
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,1,3,0.10334562870726606,0.3100368861217982,9.676268,228,6,1,5,56.99998575000356
2870,s5,C3_Merkez,10.0.1.18,10.0.5.11,48936,80,1,1,0.013388036851910238,0.013388036851910238,74.69355,148,6,1,5,73.9999630000185
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,3,0,0.40823691457805855,0.0,7.348674,198,6,1,5,65.99997800000733
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1561390889277137,0.0,5.189687,270,17,1,3,44.99999250000125
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,2,1,0.11002879453552994,0.05501439726776497,18.17706,294,1,1,1,97.99996733334422
2873,s5,C3_Merkez,10.0.1.18,10.0.5.11,48920,80,0,3,0.0,0.49420316164825323,6.070378,222,6,1,5,73.99997533334155
2870,s5,C3_Merkez,10.0.1.18,10.0.5.11,48936,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,19,0,3.7927376659173015,0.0,5.009574,28310,17,1,1,1489.9999215789514
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,3,2,0.4742249267796713,0.3161499511864475,6.326112,4674,6,1,2,934.7998130400374
22085,s5,C3_Merkez,10.0.1.18,10.0.5.11,58468,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.5923333699592801,0.0,6.752954,208,17,1,3,51.99998700000325
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,0,1,0.0,0.0,0.0,98,1,1,6,97.999902000098
7745,s5,C3_Merkez,10.0.1.18,10.0.5.11,58482,80,1,0,0.0,0.0,0.0,74,6,1,6,73.99992600007401
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1987621581954475,0.0,5.005163,270,17,1,3,44.99999250000125
2870,s5,C3_Merkez,10.0.1.18,10.0.5.11,48936,80,0,3,0.0,0.49265864716920804,6.089409,222,6,1,6,73.99997533334155
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,20,0,3.9521630188202,0.0,5.06052,29800,17,1,3,1489.9999255000037
61546,s5,C3_Merkez,10.0.3.7,10.0.5.11,38808,80,1,1,0.16384060733747052,0.16384060733747052,6.103493,120,6,1,6,59.999970000015
13380,s5,C3_Merkez,10.0.3.6,10.0.5.11,43028,5201,2,0,0.25532972067311555,0.0,7.833009,132,6,1,6,65.9999670000165
1625,s5,C3_Merkez,10.0.4.8,10.0.5.11,55462,5201,1,0,0.0,0.0,0.0,66,6,1,6,65.999934000066
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,1,1,0.12468846586802873,0.12468846586802873,8.019988,196,1,1,6,97.9999510000245
9391,s5,C3_Merkez,10.0.2.4,10.0.5.12,48349,5201,16,0,3.1681411723706407,0.0,5.05028,23840,17,1,3,1489.9999068750058
